col_0,col_1
-14098.0,-52368.0
-19348.0,-5892.0
35426.0,-39183.0
27035.0,-2337.0
-54285.0,-13287.0
540.0,-49329.0
52349.0,-7148.0
-48088.0,-17349.0
38310.0,-28165.0
-40113.0,38337.0
15536.0,-52220.0
55131.0,9729.0
53265.0,16068.0
-19856.0,-52466.0
-1300.0,27018.0
-12499.0,55956.0
36216.0,39374.0
14097.0,-50114.0
-53733.0,-15336.0
-49592.0,9429.0
-1661.0,-51900.0
21233.0,-47416.0
-50445.0,14372.0
-32828.0,39153.0
-52062.0,4972.0
28874.0,-43170.0
13745.0,-6918.0
24316.0,-48655.0
-55201.0,6330.0
-50070.0,-11642.0
-39756.0,-38846.0
44671.0,-27029.0
48297.0,-14472.0
-19100.0,10322.0
-38959.0,36290.0
-36183.0,38387.0
20400.0,-54327.0
-21265.0,-53518.0
4088.0,-18158.0
55115.0,15170.0
17793.0,-51913.0
-39565.0,-38551.0
53623.0,-7182.0
18674.0,-52443.0
52654.0,-18791.0
34821.0,-40255.0
52513.0,15317.0
16245.0,56399.0
24340.0,4759.0
50731.0,17224.0
36932.0,43872.0
8633.0,22657.0
-13049.0,55141.0
37513.0,35586.0
-13531.0,50072.0
-19512.0,-117.0
45051.0,-7570.0
40282.0,-38626.0
616.0,23716.0
-55060.0,8479.0
-55500.0,-15311.0
-37115.0,34671.0
-20710.0,2660.0
-10129.0,52717.0
-18174.0,51457.0
-13485.0,-56106.0
-1619.0,-23699.0
-16213.0,2666.0
42442.0,36302.0
3457.0,22471.0
35670.0,-40403.0
23975.0,-2055.0
-56976.0,-8764.0
-19320.0,635.0
15251.0,53352.0
51257.0,-10082.0
35444.0,-36689.0
2012.0,-24959.0
35109.0,-34022.0
51492.0,16118.0
51429.0,18407.0
-26283.0,-160.0
-53741.0,-13628.0
-52991.0,6924.0
-19927.0,-2395.0
-20368.0,-1249.0
50056.0,-11143.0
43190.0,38366.0
55951.0,17617.0
-43006.0,-37328.0
-50591.0,-14659.0
24648.0,272.0
-6524.0,24055.0
19662.0,-2899.0
-49270.0,14276.0
-49801.0,18292.0
34877.0,-42447.0
52285.0,-13691.0
-51381.0,17489.0
-10548.0,53782.0
41940.0,40739.0
-2930.0,-15653.0
35108.0,41097.0
-3071.0,-51542.0
53284.0,-10233.0
51497.0,-18156.0
51063.0,11829.0
15126.0,-53395.0
21099.0,-969.0
-51484.0,18742.0
-152.0,-21958.0
51819.0,-11564.0
54739.0,17640.0
51767.0,13206.0
679.0,22141.0
-19901.0,8775.0
17127.0,-1571.0
51550.0,-13940.0
-39408.0,47100.0
40446.0,-37958.0
-444.0,-18928.0
-44594.0,-35843.0
51388.0,-12054.0
-1153.0,-22689.0
49859.0,-13656.0
1219.0,22901.0
22168.0,-2587.0
-146.0,-23465.0
-15105.0,-52168.0
-51633.0,-16280.0
-17311.0,-957.0
-51155.0,-15496.0
23529.0,-52679.0
34756.0,-42867.0
-5719.0,-53935.0
11349.0,-52944.0
-36750.0,-41835.0
17907.0,53110.0
51457.0,-15732.0
21915.0,-721.0
40098.0,35645.0
-21436.0,-52585.0
-5642.0,-24927.0
-40603.0,-41013.0
-51379.0,-13733.0
-25063.0,45067.0
31130.0,7120.0
-51069.0,15335.0
-32583.0,41979.0
-53595.0,-18620.0
6733.0,41128.0
11399.0,49272.0
-13131.0,-49765.0
39975.0,36143.0
23202.0,7269.0
41702.0,36078.0
38270.0,-29266.0
2717.0,13743.0
