col_0,col_1
3690.0,-28444.0
-16076.0,-44369.0
-48065.0,17205.0
-43457.0,-12641.0
-16887.0,19109.0
44370.0,-19986.0
-21743.0,-44423.0
-16304.0,18859.0
-1855.0,22095.0
16169.0,42173.0
23024.0,2492.0
-2918.0,-21969.0
46266.0,-16343.0
25503.0,-3019.0
2072.0,-17027.0
-1395.0,23433.0
39525.0,-15899.0
-38781.0,18145.0
-40508.0,16286.0
-3257.0,28284.0
-13150.0,43191.0
-1485.0,-30915.0
42150.0,18762.0
-42839.0,16002.0
-20203.0,-42068.0
43041.0,12241.0
20455.0,43012.0
-20297.0,-42056.0
25398.0,697.0
-16860.0,39843.0
18030.0,-42248.0
-15783.0,-46997.0
18930.0,11456.0
43744.0,20856.0
-12122.0,15211.0
13480.0,-45244.0
-19965.0,1105.0
-872.0,22979.0
20509.0,-41660.0
-22243.0,-255.0
14481.0,46309.0
-18130.0,40228.0
18967.0,45114.0
23537.0,-4974.0
25687.0,2679.0
-489.0,23405.0
17117.0,16406.0
44536.0,20661.0
40933.0,-22659.0
-2930.0,-25413.0
-12875.0,17580.0
24698.0,-780.0
44381.0,19899.0
21122.0,-42057.0
15265.0,-20103.0
14477.0,-21283.0
15580.0,23062.0
-45655.0,11595.0
-24213.0,-31157.0
-29152.0,-35218.0
8979.0,50925.0
46383.0,-15022.0
7615.0,39039.0
-41098.0,-5811.0
46454.0,-4256.0
11911.0,-47362.0
48977.0,-11744.0
-26542.0,41628.0
21848.0,-5886.0
44770.0,15635.0
17901.0,-15016.0
-22727.0,-42314.0
20830.0,42670.0
24442.0,-2639.0
-48324.0,-15029.0
-38196.0,15647.0
719.0,38541.0
25375.0,-40236.0
-19228.0,-39926.0
20226.0,-42337.0
-25584.0,-6672.0
-17685.0,1150.0
43560.0,20658.0
-16408.0,42018.0
2677.0,-22053.0
-26673.0,2895.0
17999.0,15002.0
-43369.0,-17000.0
-21496.0,-40831.0
42771.0,16695.0
22609.0,-1872.0
-22527.0,-41501.0
323.0,-26555.0
-26853.0,-4191.0
-42907.0,16503.0
20294.0,14920.0
-2005.0,-25895.0
21294.0,-366.0
-65.0,23087.0
-42324.0,19550.0
-43491.0,19998.0
43269.0,-22022.0
14027.0,17655.0
-10804.0,-16390.0
41487.0,21145.0
-42037.0,-20931.0
22557.0,42592.0
43458.0,10628.0
-23763.0,-13437.0
-9694.0,-3018.0
-18929.0,43728.0
41992.0,11721.0
-39822.0,19395.0
-45444.0,16360.0
11095.0,48490.0
3572.0,25503.0
2890.0,24984.0
-1063.0,-25676.0
-2009.0,-26612.0
-41475.0,15535.0
44916.0,16885.0
25647.0,-2436.0
20834.0,-19107.0
13689.0,-17538.0
25305.0,-2080.0
20891.0,41264.0
-4611.0,-26275.0
-24646.0,-39332.0
-17339.0,-43071.0
572.0,25309.0
47230.0,14577.0
-13008.0,16598.0
-17634.0,-655.0
17603.0,-44013.0
1312.0,-23589.0
20487.0,43381.0
-17943.0,43783.0
-24517.0,2315.0
-22663.0,-1584.0
-44188.0,-21202.0
1197.0,-20115.0
17829.0,-41899.0
24307.0,2224.0
-15713.0,43357.0
-15858.0,46224.0
-23658.0,1657.0
15612.0,20198.0
43441.0,19554.0
15198.0,20136.0
19073.0,-42040.0
42987.0,-22373.0
-20511.0,-40811.0
-15979.0,22370.0
19309.0,42766.0
17864.0,-17000.0
-13968.0,44905.0
-19751.0,-41795.0
-17292.0,-12288.0
46495.0,-15402.0
16543.0,-42323.0
-14132.0,18115.0
48187.0,15572.0
5603.0,22910.0
17138.0,-44327.0
-19599.0,-38788.0
3929.0,22709.0
-284.0,-23268.0
-21795.0,-110.0
-40.0,23335.0
-14994.0,-16331.0
38945.0,-21198.0
41156.0,21709.0
-2325.0,21342.0
42076.0,20898.0
-18751.0,15769.0
16955.0,-15983.0
-40837.0,17664.0
-18803.0,42784.0
20323.0,41997.0
44283.0,23929.0
-1539.0,-28705.0
15203.0,17603.0
24481.0,39396.0
17743.0,-13812.0
13100.0,-43837.0
-25113.0,-2042.0
-25739.0,3734.0
-15445.0,13131.0
-24643.0,1125.0
46446.0,15409.0
-26440.0,1859.0
-17746.0,-44566.0
15928.0,-15509.0
-41498.0,-18054.0
-45877.0,-18094.0
-1350.0,20390.0
-20228.0,-41242.0
-16862.0,41181.0
-45601.0,22945.0
-232.0,-22573.0
-18758.0,18954.0
-15912.0,44743.0
-5230.0,25325.0
19238.0,14633.0
43581.0,18339.0
-14560.0,-16970.0
12940.0,16909.0
-14650.0,16403.0
-19911.0,-14459.0
-14795.0,45157.0
1040.0,-24299.0
16465.0,-19327.0
-1286.0,-20535.0
-13242.0,13701.0
15056.0,16445.0
-808.0,-24891.0
16144.0,42516.0
-16850.0,15063.0
-43768.0,26482.0
16191.0,-45768.0
-14830.0,18351.0
-20753.0,-14446.0
-11488.0,-21457.0
15524.0,46189.0
-5418.0,-19622.0
8623.0,42174.0
42148.0,22615.0
-43794.0,15064.0
-40480.0,11944.0
-48956.0,-12090.0
912.0,21444.0
-40634.0,-13282.0
-21094.0,39752.0
-1175.0,-24472.0
44810.0,-14484.0
22343.0,39615.0
-19343.0,-16172.0
-42960.0,23246.0
21772.0,206.0
25275.0,5000.0
-1444.0,25635.0
44245.0,-17113.0
-19163.0,-44336.0
-15051.0,-17665.0
11038.0,-43089.0
16758.0,1628.0
20321.0,15271.0
-46738.0,-16811.0
-45632.0,-14512.0
23216.0,-6388.0
762.0,-22718.0
-23303.0,-42496.0
-41092.0,18548.0
-45066.0,-17753.0
15057.0,47354.0
-26187.0,-6195.0
-15609.0,-10177.0
-16853.0,15388.0
18907.0,-44880.0
-21625.0,-17782.0
-15627.0,-15699.0
-15217.0,17652.0
16604.0,-16820.0
17704.0,-21271.0
-42864.0,21453.0
-23536.0,-2056.0
-1947.0,26941.0
-15894.0,15421.0
22206.0,1890.0
-22001.0,989.0
14851.0,-18890.0
-13633.0,-16764.0
-45642.0,-16859.0
18711.0,-14500.0
15536.0,16410.0
-18377.0,-41223.0
13216.0,-17092.0
18933.0,-18007.0
-19204.0,45441.0
5025.0,20271.0
14816.0,15681.0
-16418.0,46502.0
16755.0,-16584.0
2134.0,24572.0
13223.0,-20479.0
-11718.0,44371.0
-41974.0,-17459.0
45178.0,-18974.0
24356.0,-827.0
